id,Geom,Centroid,Demand
1393,010600002073080000030000000103000000010000001F0000000000000000004E4000000000000037400000000000804E4000000000000037400000000000804E4000000000000036400000000000004F4000000000000036400000000000004F4000000000000035400000000000804E4000000000000035400000000000804E4000000000000034400000000000004E4000000000000034400000000000004E4000000000000033400000000000004E4000000000000032400000000000004E4000000000000031400000000000004E4000000000000030400000000000804E4000000000000030400000000000804E400000000000002E400000000000004E400000000000002E400000000000804D400000000000002E400000000000004D400000000000002E400000000000804C400000000000002E400000000000804C4000000000000030400000000000804C4000000000000031400000000000004D4000000000000031400000000000004D4000000000000032400000000000804D4000000000000032400000000000804D4000000000000033400000000000804D4000000000000034400000000000804D4000000000000035400000000000804D4000000000000036400000000000004D4000000000000036400000000000004D4000000000000037400000000000804D4000000000000037400000000000004E4000000000000037400103000000010000000F0000000000000000804C4000000000000038400000000000004D4000000000000038400000000000004D4000000000000037400000000000804C4000000000000037400000000000004C4000000000000037400000000000804B4000000000000037400000000000804B4000000000000038400000000000804B4000000000000039400000000000804B400000000000003A400000000000804B400000000000003B400000000000004C400000000000003B400000000000004C400000000000003A400000000000004C4000000000000039400000000000804C4000000000000039400000000000804C400000000000003840010300000001000000070000000000000000004A4000000000000031400000000000804A4000000000000031400000000000804A4000000000000030400000000000004A40000000000000304000000000008049400000000000003040000000000080494000000000000031400000000000004A400000000000003140,0101000020730800004992244992C44C402549922449923340,1397
1411,010600002073080000010000000103000000010000001B0000000000000000E060400000000000003E4000000000000061400000000000003E4000000000000061400000000000003F400000000000006140000000000000404000000000000061400000000000804040000000000020614000000000008040400000000000406140000000000080404000000000004061400000000000004040000000000060614000000000000040400000000000806140000000000000404000000000008061400000000000003F4000000000008061400000000000003E4000000000008061400000000000003D4000000000008061400000000000003C4000000000008061400000000000003B4000000000006061400000000000003B4000000000004061400000000000003B4000000000002061400000000000003B4000000000002061400000000000003C4000000000000061400000000000003C400000000000E060400000000000003C400000000000C060400000000000003C400000000000A060400000000000003C400000000000A060400000000000003D400000000000C060400000000000003D400000000000C060400000000000003E400000000000E060400000000000003E40,010100002073080000B1133BB1131B6140143BB1133B313D40,1327
1477,01060000207308000001000000010300000001000000050000000000000000E063400000000000C05B400000000000E063400000000000005C4000000000000064400000000000005C4000000000000064400000000000C05B400000000000E063400000000000C05B40,0101000020730800000000000000E063400000000000C05B40,4785
1394,0106000020730800000D0000000103000000010000000500000000000000008049400000000000002E40000000000080494000000000000030400000000000004A4000000000000030400000000000004A400000000000002E4000000000008049400000000000002E4001030000000100000009000000000000000000474000000000000028400000000000804740000000000000284000000000008047400000000000002640000000000000474000000000000026400000000000004740000000000000244000000000008046400000000000002440000000000080464000000000000026400000000000804640000000000000284000000000000047400000000000002840010300000001000000090000000000000000804440000000000000264000000000000045400000000000002640000000000000454000000000000024400000000000804440000000000000244000000000008044400000000000002240000000000000444000000000000022400000000000004440000000000000244000000000000044400000000000002640000000000080444000000000000026400103000000010000000500000000000000000043400000000000002A4000000000000043400000000000002C4000000000008043400000000000002C4000000000008043400000000000002A4000000000000043400000000000002A400103000000010000000700000000000000008043400000000000002E400000000000804340000000000000304000000000008043400000000000003140000000000000444000000000000031400000000000004440000000000000304000000000000044400000000000002E4000000000008043400000000000002E400103000000010000000700000000000000000042400000000000001C4000000000008042400000000000001C4000000000008042400000000000001840000000000000424000000000000018400000000000804140000000000000184000000000008041400000000000001C4000000000000042400000000000001C4001030000000100000007000000000000000000484000000000000000000000000000004840000000000000F03F0000000000804840000000000000F03F0000000000004940000000000000F03F0000000000004940000000000000000000000000008048400000000000000000000000000000484000000000000000000103000000010000000F0000000000000000804B4000000000000000000000000000804B40000000000000F03F0000000000004C40000000000000F03F0000000000004C4000000000000000400000000000804C4000000000000000400000000000804C40000000000000F03F0000000000004D40000000000000F03F0000000000804D40000000000000F03F0000000000004E40000000000000F03F0000000000004E4000000000000000000000000000804D4000000000000000000000000000004D4000000000000000000000000000804C4000000000000000000000000000004C4000000000000000000000000000804B400000000000000000010300000001000000050000000000000000804D4000000000000020400000000000804D4000000000000022400000000000004E4000000000000022400000000000004E4000000000000020400000000000804D400000000000002040010300000001000000050000000000000000C0504000000000000000000000000000C05040000000000000F03F0000000000005140000000000000F03F000000000000514000000000000000000000000000C050400000000000000000010300000001000000050000000000000000C0504000000000000030400000000000C05040000000000000314000000000000051400000000000003140000000000000514000000000000030400000000000C0504000000000000030400103000000010000000500000000000000000051400000000000002E40000000000000514000000000000030400000000000405140000000000000304000000000004051400000000000002E4000000000000051400000000000002E40010300000001000000050000000000000000004B400000000000003B400000000000004B400000000000003C400000000000804B400000000000003C400000000000804B400000000000003B400000000000004B400000000000003B40,010100002073080000F6285C8FC2F54840D7A3703D0AD71F40,1291
1395,01060000207308000001000000010300000001000000190000000000000000004B400000000000003C400000000000004B400000000000003D400000000000004B400000000000003E400000000000004B400000000000003F400000000000004B4000000000000040400000000000804A4000000000000040400000000000804A4000000000008040400000000000004B4000000000008040400000000000004B4000000000000041400000000000804B4000000000000041400000000000004C4000000000000041400000000000804C4000000000000041400000000000004D4000000000000041400000000000004D4000000000008040400000000000004D4000000000000040400000000000804D4000000000000040400000000000804D400000000000003F400000000000004D400000000000003F400000000000004D400000000000003E400000000000804C400000000000003E400000000000804C400000000000003D400000000000004C400000000000003D400000000000004C400000000000003C400000000000804B400000000000003C400000000000004B400000000000003C40,0101000020730800004316B29085AC4B404E6F7AD39BDE3E40,1142
1396,010600002073080000050000000103000000010000000D0000000000000000004D4000000000008040400000000000004D4000000000000041400000000000804D4000000000000041400000000000004E4000000000000041400000000000004E4000000000008040400000000000004E4000000000000040400000000000804E4000000000000040400000000000804E400000000000003F400000000000004E400000000000003F400000000000804D400000000000003F400000000000804D4000000000000040400000000000004D4000000000000040400000000000004D400000000000804040010300000001000000090000000000000000804B4000000000008041400000000000004C4000000000008041400000000000004C4000000000000041400000000000804B4000000000000041400000000000004B4000000000000041400000000000004B4000000000008041400000000000004B4000000000000042400000000000804B4000000000000042400000000000804B400000000000804140010300000001000000050000000000000000804A4000000000008040400000000000804A4000000000000041400000000000004B4000000000000041400000000000004B4000000000008040400000000000804A400000000000804040010300000001000000050000000000000000804B400000000000003B400000000000804B400000000000003C400000000000004C400000000000003C400000000000004C400000000000003B400000000000804B400000000000003B400103000000010000000D00000000000000008048400000000000004140000000000000494000000000000041400000000000004940000000000080404000000000008048400000000000804040000000000080484000000000000040400000000000004840000000000000404000000000008047400000000000004040000000000080474000000000008040400000000000804740000000000000414000000000008047400000000000804140000000000000484000000000008041400000000000804840000000000080414000000000008048400000000000004140,010100002073080000C7711CC7719C4A40721CC7711C474040,885
1397,010600002073080000090000000103000000010000000F0000000000000000004740000000000000414000000000000047400000000000804140000000000000474000000000000042400000000000804740000000000000424000000000008047400000000000804240000000000080474000000000000043400000000000004840000000000000434000000000000048400000000000804240000000000000484000000000000042400000000000004840000000000080414000000000008047400000000000804140000000000080474000000000000041400000000000804740000000000080404000000000000047400000000000804040000000000000474000000000000041400103000000010000000500000000000000004051400000000000002E40000000000040514000000000000030400000000000805140000000000000304000000000008051400000000000002E4000000000004051400000000000002E40010300000001000000070000000000000000C052400000000000002A400000000000C052400000000000002C4000000000000053400000000000002C4000000000000053400000000000002A40000000000000534000000000000028400000000000C0524000000000000028400000000000C052400000000000002A400103000000010000000500000000000000000052400000000000002240000000000000524000000000000024400000000000405240000000000000244000000000004052400000000000002240000000000000524000000000000022400103000000010000000B0000000000000000005240000000000000184000000000000052400000000000001C4000000000004052400000000000001C4000000000004052400000000000001840000000000040524000000000000014400000000000405240000000000000104000000000000052400000000000001040000000000000524000000000000014400000000000C0514000000000000014400000000000C051400000000000001840000000000000524000000000000018400103000000010000000500000000000000000054400000000000002240000000000000544000000000000024400000000000405440000000000000244000000000004054400000000000002240000000000000544000000000000022400103000000010000000500000000000000008053400000000000001440000000000080534000000000000018400000000000C0534000000000000018400000000000C05340000000000000144000000000008053400000000000001440010300000001000000090000000000000000005540000000000000184000000000000055400000000000001C4000000000004055400000000000001C4000000000008055400000000000001C4000000000008055400000000000001840000000000080554000000000000014400000000000405540000000000000144000000000000055400000000000001440000000000000554000000000000018400103000000010000001500000000000000008057400000000000001040000000000080574000000000000014400000000000C057400000000000001440000000000000584000000000000014400000000000405840000000000000144000000000004058400000000000001040000000000080584000000000000010400000000000805840000000000000084000000000004058400000000000000840000000000040584000000000000000400000000000405840000000000000F03F0000000000005840000000000000F03F000000000000584000000000000000000000000000C057400000000000000000000000000080574000000000000000000000000000805740000000000000F03F0000000000C05740000000000000F03F0000000000C0574000000000000000400000000000C0574000000000000008400000000000C05740000000000000104000000000008057400000000000001040,1.01E+48,1579
1398,010600002073080000060000000103000000010000000F0000000000000000405840000000000000004000000000004058400000000000000840000000000080584000000000000008400000000000C0584000000000000008400000000000C058400000000000000040000000000000594000000000000000400000000000005940000000000000F03F000000000000594000000000000000000000000000C0584000000000000000000000000000805840000000000000000000000000004058400000000000000000000000000000584000000000000000000000000000005840000000000000F03F0000000000405840000000000000F03F00000000004058400000000000000040010300000001000000050000000000000000C0584000000000000020400000000000C05840000000000000224000000000000059400000000000002240000000000000594000000000000020400000000000C058400000000000002040010300000001000000050000000000000000C0594000000000000018400000000000C059400000000000001C400000000000005A400000000000001C400000000000005A4000000000000018400000000000C0594000000000000018400103000000010000000500000000000000008059400000000000001C40000000000080594000000000000020400000000000C0594000000000000020400000000000C059400000000000001C4000000000008059400000000000001C40010300000001000000050000000000000000005B4000000000000010400000000000005B4000000000000014400000000000405B4000000000000014400000000000405B4000000000000010400000000000005B400000000000001040010300000001000000110000000000000000005B4000000000000000000000000000005B40000000000000F03F0000000000405B40000000000000F03F0000000000405B4000000000000000400000000000405B4000000000000008400000000000405B4000000000000010400000000000805B4000000000000010400000000000805B4000000000000008400000000000C05B4000000000000008400000000000005C4000000000000008400000000000005C4000000000000000400000000000005C40000000000000F03F0000000000005C4000000000000000000000000000C05B4000000000000000000000000000805B4000000000000000000000000000405B4000000000000000000000000000005B400000000000000000,0101000020730800005555555555055A40555555555555FD3F,1215
1399,01060000207308000001000000010300000001000000170000000000000000005C4000000000000000000000000000005C40000000000000F03F0000000000005C4000000000000000400000000000005C4000000000000008400000000000405C4000000000000008400000000000805C4000000000000008400000000000805C4000000000000010400000000000C05C4000000000000010400000000000C05C4000000000000014400000000000005D4000000000000014400000000000405D4000000000000014400000000000405D4000000000000010400000000000805D4000000000000010400000000000805D4000000000000008400000000000805D4000000000000000400000000000805D40000000000000F03F0000000000805D4000000000000000000000000000405D4000000000000000000000000000005D4000000000000000000000000000C05C4000000000000000000000000000805C4000000000000000000000000000405C4000000000000000000000000000005C400000000000000000,0101000020730800000000000000B05C40555555555555F93F,1200
1400,010600002073080000050000000103000000010000001F0000000000000000405D4000000000000014400000000000005D4000000000000014400000000000C05C4000000000000014400000000000C05C4000000000000018400000000000C05C400000000000001C400000000000C05C4000000000000020400000000000005D4000000000000020400000000000005D400000000000001C400000000000405D400000000000001C400000000000805D400000000000001C400000000000805D4000000000000020400000000000C05D4000000000000020400000000000C05D400000000000001C400000000000C05D4000000000000018400000000000C05D4000000000000014400000000000005E4000000000000014400000000000005E4000000000000010400000000000C05D4000000000000010400000000000C05D4000000000000008400000000000C05D4000000000000000400000000000C05D40000000000000F03F0000000000005E40000000000000F03F0000000000005E4000000000000000000000000000C05D4000000000000000000000000000805D4000000000000000000000000000805D40000000000000F03F0000000000805D4000000000000000400000000000805D4000000000000008400000000000805D4000000000000010400000000000405D4000000000000010400000000000405D400000000000001440010300000001000000050000000000000000805A4000000000000024400000000000805A4000000000000026400000000000C05A4000000000000026400000000000C05A4000000000000024400000000000805A400000000000002440010300000001000000050000000000000000405A4000000000000026400000000000405A4000000000000028400000000000805A4000000000000028400000000000805A4000000000000026400000000000405A400000000000002640010300000001000000110000000000000000005D4000000000000032400000000000005D4000000000000033400000000000005D4000000000000034400000000000005D4000000000000035400000000000C05C4000000000000035400000000000C05C4000000000000036400000000000005D4000000000000036400000000000405D4000000000000036400000000000405D4000000000000035400000000000405D4000000000000034400000000000805D4000000000000034400000000000805D4000000000000033400000000000C05D4000000000000033400000000000C05D4000000000000032400000000000805D4000000000000032400000000000405D4000000000000032400000000000005D400000000000003240010300000001000000050000000000000000005B4000000000000032400000000000005B4000000000000033400000000000405B4000000000000033400000000000405B4000000000000032400000000000005B400000000000003240,010100002073080000C2724F232CF75C40DDD308CB3D8D2240,1511
1412,010600002073080000010000000103000000010000001B000000000000000000614000000000008040400000000000006140000000000000414000000000000061400000000000804140000000000020614000000000008041400000000000206140000000000000424000000000004061400000000000004240000000000040614000000000008042400000000000406140000000000000434000000000006061400000000000004340000000000080614000000000000043400000000000A0614000000000000043400000000000A0614000000000008042400000000000C0614000000000008042400000000000C0614000000000000042400000000000E0614000000000000042400000000000E0614000000000008041400000000000E0614000000000000041400000000000C0614000000000000041400000000000C0614000000000008040400000000000C0614000000000000040400000000000A061400000000000004040000000000080614000000000000040400000000000606140000000000000404000000000004061400000000000004040000000000040614000000000008040400000000000206140000000000080404000000000000061400000000000804040,1.01E+48,1516
1401,010600002073080000020000000103000000010000001D0000000000000000005D4000000000000036400000000000C05C4000000000000036400000000000805C4000000000000036400000000000805C4000000000000037400000000000405C4000000000000037400000000000005C4000000000000037400000000000C05B4000000000000037400000000000805B4000000000000037400000000000805B4000000000000038400000000000C05B4000000000000038400000000000005C4000000000000038400000000000005C4000000000000039400000000000405C4000000000000039400000000000405C400000000000003A400000000000805C400000000000003A400000000000805C400000000000003B400000000000805C400000000000003C400000000000805C400000000000003D400000000000C05C400000000000003D400000000000C05C400000000000003C400000000000C05C400000000000003B400000000000C05C400000000000003A400000000000005D400000000000003A400000000000005D4000000000000039400000000000405D4000000000000039400000000000405D4000000000000038400000000000405D4000000000000037400000000000405D4000000000000036400000000000005D400000000000003640010300000001000000190000000000000000005E400000000000003A400000000000005E400000000000003B400000000000005E400000000000003C400000000000005E400000000000003D400000000000C05D400000000000003D400000000000C05D400000000000003E400000000000805D400000000000003E400000000000805D400000000000003F400000000000805D4000000000000040400000000000C05D4000000000000040400000000000C05D400000000000003F400000000000005E400000000000003F400000000000405E400000000000003F400000000000405E400000000000003E400000000000405E400000000000003D400000000000805E400000000000003D400000000000805E400000000000003C400000000000805E400000000000003B400000000000C05E400000000000003B400000000000C05E400000000000003A400000000000C05E4000000000000039400000000000805E4000000000000039400000000000805E400000000000003A400000000000405E400000000000003A400000000000005E400000000000003A40,010100002073080000421DD4411D145D402549922449923940,1764
1402,01060000207308000001000000010300000001000000250000000000000000C05E4000000000000039400000000000C05E400000000000003A400000000000C05E400000000000003B400000000000805E400000000000003B400000000000805E400000000000003C400000000000805E400000000000003D400000000000405E400000000000003D400000000000405E400000000000003E400000000000405E400000000000003F400000000000005E400000000000003F400000000000005E4000000000000040400000000000405E4000000000000040400000000000405E4000000000008040400000000000805E4000000000008040400000000000C05E4000000000008040400000000000C05E4000000000000040400000000000C05E400000000000003F400000000000C05E400000000000003E400000000000005F400000000000003E400000000000005F400000000000003D400000000000405F400000000000003D400000000000405F400000000000003C400000000000805F400000000000003C400000000000805F400000000000003B400000000000805F400000000000003A400000000000805F4000000000000039400000000000805F4000000000000038400000000000805F4000000000000037400000000000C05F4000000000000037400000000000C05F4000000000000036400000000000805F4000000000000036400000000000405F4000000000000036400000000000005F4000000000000036400000000000005F4000000000000037400000000000005F4000000000000038400000000000C05E4000000000000038400000000000C05E400000000000003940,0101000020730800004A29A59452CA5E40DF7BEFBDF7DE3A40,1621
1403,010600002073080000010000000103000000010000001B0000000000000000405E4000000000008040400000000000405E4000000000000040400000000000005E4000000000000040400000000000005E400000000000003F400000000000C05D400000000000003F400000000000C05D4000000000000040400000000000805D4000000000000040400000000000805D4000000000008040400000000000805D4000000000000041400000000000805D4000000000008041400000000000405D4000000000008041400000000000405D4000000000000042400000000000805D4000000000000042400000000000805D4000000000008042400000000000C05D4000000000008042400000000000C05D4000000000000043400000000000005E4000000000000043400000000000405E4000000000000043400000000000805E4000000000000043400000000000805E4000000000008042400000000000C05E4000000000008042400000000000C05E4000000000000042400000000000C05E4000000000008041400000000000C05E4000000000000041400000000000C05E4000000000008040400000000000805E4000000000008040400000000000405E400000000000804040,0101000020730800000000000000F05D402549922449324140,1446
1404,010600002073080000030000000103000000010000002B0000000000000000805E4000000000000043400000000000405E4000000000000043400000000000005E4000000000000043400000000000C05D4000000000000043400000000000C05D4000000000008042400000000000805D4000000000008042400000000000805D4000000000000042400000000000405D4000000000000042400000000000005D4000000000000042400000000000C05C4000000000000042400000000000805C4000000000000042400000000000805C4000000000008042400000000000805C4000000000000043400000000000C05C4000000000000043400000000000C05C4000000000008043400000000000C05C4000000000000044400000000000C05C4000000000008044400000000000005D4000000000008044400000000000005D4000000000000044400000000000405D4000000000000044400000000000405D4000000000008043400000000000805D4000000000008043400000000000C05D4000000000008043400000000000005E4000000000008043400000000000405E4000000000008043400000000000405E4000000000000044400000000000805E4000000000000044400000000000805E4000000000008044400000000000805E4000000000000045400000000000805E4000000000008045400000000000C05E4000000000008045400000000000C05E4000000000000045400000000000C05E4000000000008044400000000000005F4000000000008044400000000000405F4000000000008044400000000000405F4000000000000044400000000000005F4000000000000044400000000000005F4000000000008043400000000000C05E4000000000008043400000000000C05E4000000000000043400000000000C05E4000000000008042400000000000805E4000000000008042400000000000805E400000000000004340010300000001000000050000000000000000C05E4000000000008041400000000000C05E4000000000000042400000000000005F4000000000000042400000000000005F4000000000008041400000000000C05E400000000000804140010300000001000000090000000000000000005D4000000000008045400000000000005D4000000000000045400000000000C05C4000000000000045400000000000805C4000000000000045400000000000805C4000000000008045400000000000C05C4000000000008045400000000000C05C4000000000000046400000000000005D4000000000000046400000000000005D400000000000804540,010100002073080000934D36D964935D403EF8E0830F3E4340,1697
1405,010600002073080000070000000103000000010000000B0000000000000000805C4000000000000046400000000000C05C4000000000000046400000000000C05C4000000000008045400000000000805C4000000000008045400000000000805C4000000000000045400000000000405C4000000000000045400000000000005C4000000000000045400000000000005C4000000000008045400000000000005C4000000000000046400000000000405C4000000000000046400000000000805C4000000000000046400103000000010000000F0000000000000000405D4000000000008046400000000000405D4000000000000047400000000000805D4000000000000047400000000000805D4000000000008047400000000000805D4000000000000048400000000000805D4000000000008048400000000000C05D4000000000008048400000000000C05D4000000000000048400000000000C05D4000000000008047400000000000C05D4000000000000047400000000000005E4000000000000047400000000000005E4000000000008046400000000000C05D4000000000008046400000000000805D4000000000008046400000000000405D4000000000008046400103000000010000001F0000000000000000405C4000000000008042400000000000805C4000000000008042400000000000805C4000000000000042400000000000405C4000000000000042400000000000005C4000000000000042400000000000005C4000000000008041400000000000C05B4000000000008041400000000000C05B4000000000000041400000000000C05B4000000000008040400000000000C05B4000000000000040400000000000C05B400000000000003F400000000000C05B400000000000003E400000000000805B400000000000003E400000000000405B400000000000003E400000000000005B400000000000003E400000000000005B400000000000003F400000000000005B4000000000000040400000000000005B4000000000008040400000000000005B4000000000000041400000000000005B4000000000008041400000000000405B4000000000008041400000000000405B4000000000000042400000000000405B4000000000008042400000000000405B4000000000000043400000000000405B4000000000008043400000000000805B4000000000008043400000000000805B4000000000000043400000000000C05B4000000000000043400000000000C05B4000000000008042400000000000005C4000000000008042400000000000405C400000000000804240010300000001000000050000000000000000405A4000000000000041400000000000405A4000000000008041400000000000805A4000000000008041400000000000805A4000000000000041400000000000405A400000000000004140010300000001000000090000000000000000C05E4000000000000041400000000000C05E4000000000008041400000000000005F4000000000008041400000000000405F4000000000008041400000000000405F4000000000000041400000000000005F4000000000000041400000000000005F4000000000008040400000000000C05E4000000000008040400000000000C05E40000000000000414001030000000100000009000000000000000000604000000000000044400000000000006040000000000080444000000000000060400000000000004540000000000000604000000000008045400000000000206040000000000080454000000000002060400000000000004540000000000020604000000000008044400000000000206040000000000000444000000000000060400000000000004440010300000001000000050000000000000000805F4000000000000047400000000000805F4000000000008047400000000000C05F4000000000008047400000000000C05F4000000000000047400000000000805F400000000000004740,010100002073080000C7711CC7715C5C40E4388EE3388E4240,2190
1406,010600002073080000010000000103000000010000001D0000000000000000C05F4000000000000047400000000000C05F400000000000804740000000000000604000000000008047400000000000206040000000000080474000000000004060400000000000804740000000000060604000000000008047400000000000606040000000000000484000000000008060400000000000004840000000000080604000000000008047400000000000A0604000000000008047400000000000C0604000000000008047400000000000C0604000000000000047400000000000C0604000000000008046400000000000C0604000000000000046400000000000C0604000000000008045400000000000C0604000000000000045400000000000A0604000000000000045400000000000A0604000000000008044400000000000806040000000000080444000000000006060400000000000804440000000000040604000000000008044400000000000206040000000000080444000000000002060400000000000004540000000000020604000000000008045400000000000006040000000000080454000000000000060400000000000004640000000000000604000000000008046400000000000C05F4000000000008046400000000000C05F400000000000004740,010100002073080000C7711CC7714C60401CC7711CC7F14540,1785
1407,01060000207308000001000000010300000001000000150000000000000000C0604000000000008047400000000000A06040000000000080474000000000008060400000000000804740000000000080604000000000000048400000000000806040000000000080484000000000008060400000000000004940000000000080604000000000008049400000000000A0604000000000008049400000000000A060400000000000004A400000000000C060400000000000004A400000000000E060400000000000004A400000000000E060400000000000804940000000000000614000000000008049400000000000006140000000000000494000000000002061400000000000004940000000000020614000000000008048400000000000206140000000000000484000000000000061400000000000004840000000000000614000000000008047400000000000E0604000000000008047400000000000C060400000000000804740,0101000020730800000000000000B860400000000000604840,1020
1408,010600002073080000010000000103000000010000001B0000000000000000006140000000000080474000000000000061400000000000004840000000000020614000000000000048400000000000406140000000000000484000000000006061400000000000004840000000000060614000000000008047400000000000806140000000000080474000000000008061400000000000004740000000000080614000000000008046400000000000806140000000000000464000000000008061400000000000804540000000000080614000000000000045400000000000606140000000000000454000000000004061400000000000004540000000000040614000000000008044400000000000206140000000000080444000000000002061400000000000004540000000000000614000000000000045400000000000E0604000000000000045400000000000E0604000000000008045400000000000C0604000000000008045400000000000C0604000000000000046400000000000C0604000000000008046400000000000C0604000000000000047400000000000C0604000000000008047400000000000E06040000000000080474000000000000061400000000000804740,01010000207308000074D145175D1461401F7CF0C1071F4640,1687
1409,010600002073080000010000000103000000010000001D0000000000000000006140000000000000454000000000002061400000000000004540000000000020614000000000008044400000000000406140000000000080444000000000004061400000000000004440000000000040614000000000008043400000000000406140000000000000434000000000004061400000000000804240000000000040614000000000000042400000000000206140000000000000424000000000002061400000000000804140000000000000614000000000008041400000000000E0604000000000008041400000000000C0604000000000008041400000000000A0604000000000008041400000000000806040000000000080414000000000008060400000000000004240000000000080604000000000008042400000000000606040000000000080424000000000006060400000000000004340000000000060604000000000008043400000000000606040000000000000444000000000008060400000000000004440000000000080604000000000008044400000000000A0604000000000008044400000000000A0604000000000000045400000000000C0604000000000000045400000000000E06040000000000000454000000000000061400000000000004540,0101000020730800006218866118C660406EDBB66DDBF64240,2086
1410,010600002073080000010000000103000000010000001F00000000000000008060400000000000004240000000000080604000000000008041400000000000A0604000000000008041400000000000C0604000000000008041400000000000E0604000000000008041400000000000006140000000000080414000000000000061400000000000004140000000000000614000000000008040400000000000006140000000000000404000000000000061400000000000003F4000000000000061400000000000003E400000000000E060400000000000003E400000000000C060400000000000003E400000000000C060400000000000003D400000000000A060400000000000003D4000000000008060400000000000003D4000000000006060400000000000003D4000000000006060400000000000003E4000000000004060400000000000003E4000000000004060400000000000003F400000000000406040000000000000404000000000004060400000000000804040000000000040604000000000000041400000000000206040000000000000414000000000002060400000000000804140000000000020604000000000000042400000000000206040000000000080424000000000004060400000000000804240000000000060604000000000008042400000000000806040000000000080424000000000008060400000000000004240,0101000020730800000000000000806040CDCCCCCCCC2C4040,1987
1441,010600002073080000010000000103000000010000001100000000000000006062400000000000405D4000000000008062400000000000405D4000000000008062400000000000005D4000000000008062400000000000C05C4000000000008062400000000000805C4000000000006062400000000000805C4000000000006062400000000000405C4000000000004062400000000000405C4000000000002062400000000000405C4000000000000062400000000000405C4000000000000062400000000000805C4000000000000062400000000000C05C4000000000000062400000000000005D4000000000000062400000000000405D4000000000002062400000000000405D4000000000004062400000000000405D4000000000006062400000000000405D40,010100002073080000CDCCCCCCCC2C62406666666666A65C40,734
1413,01060000207308000001000000010300000001000000190000000000000000C0614000000000000042400000000000C0614000000000008042400000000000A0614000000000008042400000000000A0614000000000000043400000000000806140000000000000434000000000008061400000000000804340000000000080614000000000000044400000000000A0614000000000000044400000000000A0614000000000008044400000000000C0614000000000008044400000000000C0614000000000000045400000000000E06140000000000000454000000000000062400000000000004540000000000020624000000000000045400000000000206240000000000080444000000000004062400000000000804440000000000040624000000000000044400000000000406240000000000080434000000000004062400000000000004340000000000040624000000000008042400000000000206240000000000080424000000000002062400000000000004240000000000000624000000000000042400000000000E0614000000000000042400000000000C061400000000000004240,0101000020730800009224499224D961400000000000404340,1442
1414,010600002073080000010000000103000000010000001B00000000000000008061400000000000004440000000000080614000000000008043400000000000806140000000000000434000000000006061400000000000004340000000000040614000000000000043400000000000406140000000000080434000000000004061400000000000004440000000000040614000000000008044400000000000406140000000000000454000000000006061400000000000004540000000000080614000000000000045400000000000806140000000000080454000000000008061400000000000004640000000000080614000000000008046400000000000A0614000000000008046400000000000C0614000000000008046400000000000C0614000000000000046400000000000E0614000000000000046400000000000E06140000000000080454000000000000062400000000000804540000000000000624000000000000045400000000000E0614000000000000045400000000000C0614000000000000045400000000000C0614000000000008044400000000000A0614000000000008044400000000000A06140000000000000444000000000008061400000000000004440,01010000207308000066666666667E61403333333333934440,1026
1415,01060000207308000001000000010300000001000000130000000000000000E0614000000000008045400000000000E0614000000000000046400000000000C0614000000000000046400000000000C0614000000000008046400000000000C0614000000000000047400000000000C0614000000000008047400000000000E06140000000000080474000000000000062400000000000804740000000000000624000000000000048400000000000206240000000000000484000000000002062400000000000804740000000000040624000000000008047400000000000406240000000000000474000000000004062400000000000804640000000000040624000000000000046400000000000406240000000000080454000000000002062400000000000804540000000000000624000000000008045400000000000E061400000000000804540,0101000020730800000000000000F461400000000000604640,769
1416,010600002073080000010000000103000000010000001900000000000000000062400000000000004840000000000000624000000000008047400000000000E0614000000000008047400000000000C0614000000000008047400000000000C0614000000000000047400000000000A06140000000000000474000000000008061400000000000004740000000000080614000000000008047400000000000606140000000000080474000000000006061400000000000004840000000000040614000000000000048400000000000406140000000000080484000000000004061400000000000004940000000000040614000000000008049400000000000606140000000000080494000000000006061400000000000004A4000000000008061400000000000004A400000000000A061400000000000004A400000000000C061400000000000004A400000000000E061400000000000004A400000000000E06140000000000080494000000000000062400000000000804940000000000000624000000000000049400000000000006240000000000080484000000000000062400000000000004840,010100002073080000232CF734C292614009CB3D8DB05C4840,1508
1417,010600002073080000010000000103000000010000001B00000000000000004061400000000000804940000000000040614000000000000049400000000000206140000000000000494000000000000061400000000000004940000000000000614000000000008049400000000000E0604000000000008049400000000000E060400000000000004A400000000000C060400000000000004A400000000000C060400000000000804A400000000000C060400000000000004B400000000000C060400000000000804B400000000000E060400000000000804B400000000000E060400000000000004C4000000000000061400000000000004C4000000000000061400000000000804C4000000000002061400000000000804C4000000000002061400000000000004C4000000000004061400000000000004C4000000000006061400000000000004C4000000000006061400000000000804B4000000000008061400000000000804B4000000000008061400000000000004B4000000000008061400000000000804A4000000000008061400000000000004A4000000000006061400000000000004A400000000000606140000000000080494000000000004061400000000000804940,0101000020730800002CF734C2720F6140232CF734C2724A40,1479
