id ,Geom,Centroid,Demand
3322,010600002073080000010000000103000000010000001D00000000000000000063400000000000A0674000000000002063400000000000A067400000000000206340000000000080674000000000002063400000000000606740000000000020634000000000004067400000000000206340000000000020674000000000000063400000000000206740000000000000634000000000000067400000000000E0624000000000000067400000000000E062400000000000E066400000000000C062400000000000E066400000000000A062400000000000E066400000000000A062400000000000006740000000000080624000000000000067400000000000606240000000000000674000000000006062400000000000206740000000000060624000000000004067400000000000406240000000000040674000000000004062400000000000606740000000000040624000000000008067400000000000606240000000000080674000000000006062400000000000A0674000000000008062400000000000A0674000000000008062400000000000C067400000000000A062400000000000C067400000000000C062400000000000C067400000000000E062400000000000C0674000000000000063400000000000C0674000000000000063400000000000A06740,0101000020730800007DD60DA6C8A762407DD60DA6C8476740,1819
3323,010600002073080000010000000103000000010000001B0000000000000000C062400000000000E066400000000000E062400000000000E066400000000000E062400000000000C066400000000000E062400000000000A066400000000000E0624000000000008066400000000000E0624000000000006066400000000000E0624000000000004066400000000000C0624000000000004066400000000000C0624000000000002066400000000000A0624000000000002066400000000000806240000000000020664000000000006062400000000000206640000000000040624000000000002066400000000000406240000000000040664000000000002062400000000000406640000000000020624000000000006066400000000000206240000000000080664000000000002062400000000000A0664000000000002062400000000000C0664000000000002062400000000000E0664000000000004062400000000000E066400000000000406240000000000000674000000000006062400000000000006740000000000080624000000000000067400000000000A0624000000000000067400000000000A062400000000000E066400000000000C062400000000000E06640,010100002073080000EB0653E4B36E6240D60DA6C8677D6640,1924
3324,01060000207308000001000000010300000001000000190000000000000000A0624000000000002066400000000000C0624000000000002066400000000000C0624000000000000066400000000000C062400000000000E065400000000000C062400000000000C065400000000000C062400000000000A065400000000000A062400000000000A065400000000000A06240000000000080654000000000008062400000000000806540000000000080624000000000006065400000000000606240000000000060654000000000006062400000000000806540000000000040624000000000008065400000000000206240000000000080654000000000002062400000000000A0654000000000000062400000000000A0654000000000000062400000000000C0654000000000000062400000000000E065400000000000006240000000000000664000000000002062400000000000006640000000000020624000000000002066400000000000406240000000000020664000000000006062400000000000206640000000000080624000000000002066400000000000A062400000000000206640,010100002073080000B76DDBB66D5362406EDBB66DDBBE6540,1461
3325,010600002073080000010000000103000000010000001B000000000000000040624000000000008065400000000000606240000000000080654000000000006062400000000000606540000000000080624000000000006065400000000000A0624000000000006065400000000000A0624000000000004065400000000000A0624000000000002065400000000000A0624000000000000065400000000000A062400000000000E0644000000000008062400000000000E0644000000000008062400000000000C0644000000000006062400000000000C0644000000000006062400000000000A0644000000000004062400000000000A0644000000000002062400000000000A0644000000000002062400000000000C0644000000000000062400000000000C064400000000000E061400000000000C064400000000000E061400000000000E064400000000000E0614000000000000065400000000000E0614000000000002065400000000000E0614000000000004065400000000000E0614000000000006065400000000000E061400000000000806540000000000000624000000000008065400000000000206240000000000080654000000000004062400000000000806540,010100002073080000A10EEAA00E2A62407550077550076540,1751
3326,010600002073080000010000000103000000010000001100000000000000004062400000000000A0644000000000006062400000000000A064400000000000606240000000000080644000000000006062400000000000606440000000000060624000000000004064400000000000406240000000000040644000000000004062400000000000206440000000000020624000000000002064400000000000206240000000000040644000000000000062400000000000406440000000000000624000000000006064400000000000E0614000000000006064400000000000E0614000000000008064400000000000006240000000000080644000000000000062400000000000A0644000000000002062400000000000A0644000000000004062400000000000A06440,010100002073080000BAE8A28B2E1A6240BAE8A28B2E5A6440,2146
3327,0106000020730800000100000001030000000100000007000000000000000000624000000000004064400000000000206240000000000040644000000000002062400000000000206440000000000000624000000000002064400000000000E0614000000000002064400000000000E06140000000000040644000000000000062400000000000406440,0101000020730800000000000000F061400000000000206440,3264
3333,01060000207308000001000000010300000001000000050000000000000000C061400000000000E063400000000000C0614000000000000064400000000000E0614000000000000064400000000000E061400000000000E063400000000000C061400000000000E06340,0101000020730800000000000000C061400000000000E06340,1591
3334,01060000207308000001000000010300000001000000050000000000000000A061400000000000C063400000000000A061400000000000E063400000000000C061400000000000E063400000000000C061400000000000C063400000000000A061400000000000C06340,0101000020730800000000000000A061400000000000C06340,1603
3335,01060000207308000002000000010300000001000000170000000000000000A0614000000000004064400000000000A0614000000000006064400000000000C0614000000000006064400000000000C0614000000000008064400000000000C061400000000000A064400000000000C061400000000000C064400000000000C061400000000000E064400000000000C0614000000000000065400000000000E0614000000000000065400000000000E061400000000000E064400000000000E061400000000000C0644000000000000062400000000000C0644000000000002062400000000000C0644000000000002062400000000000A0644000000000000062400000000000A06440000000000000624000000000008064400000000000E0614000000000008064400000000000E06140000000000060644000000000000062400000000000606440000000000000624000000000004064400000000000E0614000000000004064400000000000C0614000000000004064400000000000A061400000000000406440010300000001000000050000000000000000E0614000000000000064400000000000E06140000000000020644000000000000062400000000000206440000000000000624000000000000064400000000000E061400000000000006440,0101000020730800005555555555CD61400000000000786440,2176
3336,01060000207308000001000000010300000001000000070000000000000000E061400000000000E063400000000000E0614000000000000064400000000000006240000000000000644000000000000062400000000000E0634000000000000062400000000000C063400000000000E061400000000000C063400000000000E061400000000000E06340,0101000020730800000000000000E061400000000000D06340,3186
3337,01060000207308000001000000010300000001000000070000000000000000C061400000000000C063400000000000C061400000000000E063400000000000E061400000000000E063400000000000E061400000000000C063400000000000E061400000000000A063400000000000C061400000000000A063400000000000C061400000000000C06340,0101000020730800000000000000C061400000000000B06340,3237
3338,01060000207308000001000000010300000001000000050000000000000000A061400000000000A063400000000000A061400000000000C063400000000000C061400000000000C063400000000000C061400000000000A063400000000000A061400000000000A06340,0101000020730800000000000000A061400000000000A06340,1616
3339,01060000207308000001000000010300000001000000050000000000000000C0614000000000008063400000000000C061400000000000A063400000000000E061400000000000A063400000000000E0614000000000008063400000000000C061400000000000806340,0101000020730800000000000000C061400000000000806340,1660
3340,01060000207308000001000000010300000001000000050000000000000000E061400000000000A063400000000000E061400000000000C0634000000000000062400000000000C0634000000000000062400000000000A063400000000000E061400000000000A06340,0101000020730800000000000000E061400000000000A06340,1575
3341,01060000207308000001000000010300000001000000070000000000000000A0614000000000008063400000000000A061400000000000A063400000000000C061400000000000A063400000000000C0614000000000008063400000000000C0614000000000006063400000000000A0614000000000006063400000000000A061400000000000806340,0101000020730800000000000000A061400000000000706340,3206
3342,01060000207308000001000000010300000001000000050000000000000000A0614000000000004063400000000000A0614000000000006063400000000000C0614000000000006063400000000000C0614000000000004063400000000000A061400000000000406340,0101000020730800000000000000A061400000000000406340,1592
3343,01060000207308000001000000010300000001000000050000000000000000C0614000000000006063400000000000C0614000000000008063400000000000E0614000000000008063400000000000E0614000000000006063400000000000C061400000000000606340,0101000020730800000000000000C061400000000000606340,1578
3344,010600002073080000010000000103000000010000000700000000000000008061400000000000406340000000000080614000000000006063400000000000A0614000000000006063400000000000A0614000000000004063400000000000A0614000000000002063400000000000806140000000000020634000000000008061400000000000406340,1.01E+48,3194
3345,010600002073080000010000000103000000010000000500000000000000008061400000000000006340000000000080614000000000002063400000000000A0614000000000002063400000000000A06140000000000000634000000000008061400000000000006340,1.01E+48,1603
3346,01060000207308000001000000010300000001000000050000000000000000A0614000000000002063400000000000A0614000000000004063400000000000C0614000000000004063400000000000C0614000000000002063400000000000A061400000000000206340,0101000020730800000000000000A061400000000000206340,1613
3347,01060000207308000001000000010300000001000000070000000000000000A0614000000000000063400000000000A0614000000000002063400000000000C0614000000000002063400000000000C0614000000000000063400000000000C061400000000000E062400000000000A061400000000000E062400000000000A061400000000000006340,0101000020730800000000000000A061400000000000F06240,3161
3348,010600002073080000010000000103000000010000000500000000000000008061400000000000E06240000000000080614000000000000063400000000000A0614000000000000063400000000000A061400000000000E0624000000000008061400000000000E06240,01010000207308000000000000008061400000000000E06240,1591
3349,01060000207308000001000000010300000001000000050000000000000000A061400000000000C062400000000000A061400000000000E062400000000000C061400000000000E062400000000000C061400000000000C062400000000000A061400000000000C06240,0101000020730800000000000000A061400000000000C06240,1524
3350,01060000207308000001000000010300000001000000070000000000000000C061400000000000E062400000000000C0614000000000000063400000000000E0614000000000000063400000000000E061400000000000E062400000000000E061400000000000C062400000000000C061400000000000C062400000000000C061400000000000E06240,0101000020730800000000000000C061400000000000D06240,3230
3351,01060000207308000001000000010300000001000000050000000000000000C061400000000000A062400000000000C061400000000000C062400000000000E061400000000000C062400000000000E061400000000000A062400000000000C061400000000000A06240,0101000020730800000000000000C061400000000000A06240,1593
3352,01060000207308000001000000010300000001000000070000000000000000E061400000000000C062400000000000E061400000000000E0624000000000000062400000000000E0624000000000000062400000000000C0624000000000000062400000000000A062400000000000E061400000000000A062400000000000E061400000000000C06240,0101000020730800000000000000E061400000000000B06240,3217
3353,01060000207308000001000000010300000001000000050000000000000000E0614000000000008062400000000000E061400000000000A0624000000000000062400000000000A06240000000000000624000000000008062400000000000E061400000000000806240,0101000020730800000000000000E061400000000000806240,1619
3354,010600002073080000010000000103000000010000000700000000000000000062400000000000A0624000000000000062400000000000C0624000000000002062400000000000C0624000000000002062400000000000A06240000000000020624000000000008062400000000000006240000000000080624000000000000062400000000000A06240,1.01E+48,3152
3355,1.06E+210,1.01E+48,1566
3356,01060000207308000001000000010300000001000000070000000000000000206240000000000080624000000000002062400000000000A0624000000000004062400000000000A0624000000000004062400000000000806240000000000040624000000000006062400000000000206240000000000060624000000000002062400000000000806240,1.01E+48,3121
3357,1.06E+210,1.01E+48,1624
3358,010600002073080000010000000103000000010000000700000000000000004062400000000000606240000000000040624000000000008062400000000000606240000000000080624000000000006062400000000000606240000000000060624000000000004062400000000000406240000000000040624000000000004062400000000000606240,1.01E+48,3248
3359,1.06E+210,1.01E+48,1709
3360,1.06E+210,1.01E+48,1602
3361,010600002073080000010000000103000000010000000700000000000000002062400000000000406240000000000040624000000000004062400000000000406240000000000020624000000000002062400000000000206240000000000000624000000000002062400000000000006240000000000040624000000000002062400000000000406240,1.01E+48,3262
3362,01060000207308000001000000010300000001000000050000000000000000E0614000000000002062400000000000E06140000000000040624000000000000062400000000000406240000000000000624000000000002062400000000000E061400000000000206240,0101000020730800000000000000E061400000000000206240,1603
3363,1.06E+210,1.01E+48,1610
3364,0106000020730800000100000001030000000100000007000000000000000000624000000000006062400000000000206240000000000060624000000000002062400000000000406240000000000000624000000000004062400000000000E0614000000000004062400000000000E06140000000000060624000000000000062400000000000606240,0101000020730800000000000000F061400000000000406240,3255
3365,01060000207308000001000000010300000001000000050000000000000000C0614000000000004062400000000000C0614000000000006062400000000000E0614000000000006062400000000000E0614000000000004062400000000000C061400000000000406240,0101000020730800000000000000C061400000000000406240,1754
3366,01060000207308000001000000010300000001000000050000000000000000E0614000000000006062400000000000E06140000000000080624000000000000062400000000000806240000000000000624000000000006062400000000000E061400000000000606240,0101000020730800000000000000E061400000000000606240,1661
3367,01060000207308000001000000010300000001000000070000000000000000C0614000000000004062400000000000E0614000000000004062400000000000E0614000000000002062400000000000C0614000000000002062400000000000A0614000000000002062400000000000A0614000000000004062400000000000C061400000000000406240,0101000020730800000000000000B061400000000000206240,3200
3368,01060000207308000001000000010300000001000000070000000000000000A0614000000000000062400000000000A0614000000000002062400000000000C0614000000000002062400000000000C0614000000000000062400000000000C061400000000000E061400000000000A061400000000000E061400000000000A061400000000000006240,0101000020730800000000000000A061400000000000F06140,3145
3369,01060000207308000001000000010300000001000000050000000000000000A061400000000000C061400000000000A061400000000000E061400000000000C061400000000000E061400000000000C061400000000000C061400000000000A061400000000000C06140,0101000020730800000000000000A061400000000000C06140,1615
3370,01060000207308000001000000010300000001000000070000000000000000C061400000000000E061400000000000C0614000000000000062400000000000E0614000000000000062400000000000E061400000000000E061400000000000E061400000000000C061400000000000C061400000000000C061400000000000C061400000000000E06140,0101000020730800000000000000C061400000000000D06140,3221
3371,01060000207308000001000000010300000001000000050000000000000000C061400000000000A061400000000000C061400000000000C061400000000000E061400000000000C061400000000000E061400000000000A061400000000000C061400000000000A06140,0101000020730800000000000000C061400000000000A06140,1604
3372,01060000207308000001000000010300000001000000070000000000000000E061400000000000C061400000000000E061400000000000E0614000000000000062400000000000E0614000000000000062400000000000C0614000000000000062400000000000A061400000000000E061400000000000A061400000000000E061400000000000C06140,0101000020730800000000000000E061400000000000B06140,3268
3373,01060000207308000001000000010300000001000000050000000000000000E0614000000000008061400000000000E061400000000000A0614000000000000062400000000000A06140000000000000624000000000008061400000000000E061400000000000806140,0101000020730800000000000000E061400000000000806140,1571
3374,010600002073080000010000000103000000010000000500000000000000000062400000000000A0614000000000000062400000000000C0614000000000002062400000000000C0614000000000002062400000000000A0614000000000000062400000000000A06140,01010000207308000000000000000062400000000000A06140,1623
3375,01060000207308000001000000010300000001000000050000000000000000C0614000000000008061400000000000C061400000000000A061400000000000E061400000000000A061400000000000E0614000000000008061400000000000C061400000000000806140,0101000020730800000000000000C061400000000000806140,1664
3376,01060000207308000001000000010300000001000000050000000000000000006240000000000080614000000000000062400000000000A0614000000000002062400000000000A061400000000000206240000000000080614000000000000062400000000000806140,1.01E+48,1600
3377,010600002073080000010000000103000000010000000700000000000000000062400000000000C0614000000000000062400000000000E06140000000000000624000000000000062400000000000206240000000000000624000000000002062400000000000E0614000000000002062400000000000C0614000000000000062400000000000C06140,01010000207308000000000000000062400000000000D06140,3158
3378,01060000207308000001000000010300000001000000070000000000000000E061400000000000E061400000000000E0614000000000000062400000000000E061400000000000206240000000000000624000000000002062400000000000006240000000000000624000000000000062400000000000E061400000000000E061400000000000E06140,0101000020730800000000000000E061400000000000F06140,3196
3379,01060000207308000002000000010300000001000000050000000000000000C0614000000000000062400000000000C0614000000000002062400000000000E0614000000000002062400000000000E0614000000000000062400000000000C061400000000000006240010300000001000000050000000000000000C0614000000000006062400000000000C0614000000000008062400000000000E0614000000000008062400000000000E0614000000000006062400000000000C061400000000000606240,0101000020730800000000000000C061400000000000306240,3344
3380,01060000207308000001000000010300000001000000050000000000000000A0614000000000006062400000000000A0614000000000008062400000000000C0614000000000008062400000000000C0614000000000006062400000000000A061400000000000606240,0101000020730800000000000000A061400000000000606240,1633
3381,01060000207308000001000000010300000001000000050000000000000000C0614000000000008062400000000000C061400000000000A062400000000000E061400000000000A062400000000000E0614000000000008062400000000000C061400000000000806240,0101000020730800000000000000C061400000000000806240,1576
3382,01060000207308000001000000010300000001000000050000000000000000A0614000000000008062400000000000A061400000000000A062400000000000C061400000000000A062400000000000C0614000000000008062400000000000A061400000000000806240,0101000020730800000000000000A061400000000000806240,1578
3383,01060000207308000001000000010300000001000000050000000000000000806140000000000080624000000000008061400000000000A062400000000000A061400000000000A062400000000000A06140000000000080624000000000008061400000000000806240,1.01E+48,1582
3384,01060000207308000001000000010300000001000000050000000000000000A061400000000000A062400000000000A061400000000000C062400000000000C061400000000000C062400000000000C061400000000000A062400000000000A061400000000000A06240,0101000020730800000000000000A061400000000000A06240,1617
3385,010600002073080000010000000103000000010000000500000000000000008061400000000000A0624000000000008061400000000000C062400000000000A061400000000000C062400000000000A061400000000000A0624000000000008061400000000000A06240,01010000207308000000000000008061400000000000A06240,1559
3386,010600002073080000020000000103000000010000000500000000000000008061400000000000C0624000000000008061400000000000E062400000000000A061400000000000E062400000000000A061400000000000C0624000000000008061400000000000C06240010300000001000000050000000000000000C0614000000000000063400000000000C0614000000000002063400000000000E0614000000000002063400000000000E0614000000000000063400000000000C061400000000000006340,0101000020730800000000000000A061400000000000E06240,3239
3387,01060000207308000001000000010300000001000000070000000000000000C0614000000000002063400000000000C0614000000000004063400000000000C0614000000000006063400000000000E0614000000000006063400000000000E0614000000000004063400000000000E0614000000000002063400000000000C061400000000000206340,0101000020730800000000000000C061400000000000306340,3239
3388,01060000207308000001000000010300000001000000070000000000000000E0614000000000004063400000000000E0614000000000006063400000000000006240000000000060634000000000000062400000000000406340000000000000624000000000002063400000000000E0614000000000002063400000000000E061400000000000406340,0101000020730800000000000000E061400000000000306340,3210
3389,01060000207308000001000000010300000001000000070000000000000000E0614000000000000063400000000000E061400000000000206340000000000000624000000000002063400000000000006240000000000000634000000000000062400000000000E062400000000000E061400000000000E062400000000000E061400000000000006340,0101000020730800000000000000E061400000000000F06240,3239
3390,010600002073080000010000000103000000010000000500000000000000000062400000000000E06240000000000000624000000000000063400000000000206240000000000000634000000000002062400000000000E0624000000000000062400000000000E06240,01010000207308000000000000000062400000000000E06240,1584
3391,010600002073080000010000000103000000010000000500000000000000000062400000000000C0624000000000000062400000000000E0624000000000002062400000000000E0624000000000002062400000000000C0624000000000000062400000000000C06240,01010000207308000000000000000062400000000000C06240,1611
3392,010600002073080000010000000103000000010000000700000000000000000062400000000000006340000000000000624000000000002063400000000000006240000000000040634000000000002062400000000000406340000000000020624000000000002063400000000000206240000000000000634000000000000062400000000000006340,1.01E+48,3258
3393,1.06E+210,1.01E+48,1602
3394,1.06E+210,1.01E+48,1559
3395,1.06E+210,1.01E+48,1565
3396,010600002073080000010000000103000000010000000700000000000000002062400000000000406340000000000020624000000000006063400000000000206240000000000080634000000000004062400000000000806340000000000040624000000000006063400000000000406240000000000040634000000000002062400000000000406340,1.01E+48,3165
3397,1.06E+210,1.01E+48,1611
3398,010600002073080000010000000103000000010000000700000000000000002062400000000000A0634000000000004062400000000000A0634000000000004062400000000000806340000000000020624000000000008063400000000000006240000000000080634000000000000062400000000000A0634000000000002062400000000000A06340,1.01E+48,3235
3399,01060000207308000001000000010300000001000000050000000000000000E0614000000000008063400000000000E061400000000000A0634000000000000062400000000000A06340000000000000624000000000008063400000000000E061400000000000806340,0101000020730800000000000000E061400000000000806340,1599
3400,010600002073080000010000000103000000010000000700000000000000000062400000000000A0634000000000000062400000000000C0634000000000000062400000000000E0634000000000002062400000000000E0634000000000002062400000000000C0634000000000002062400000000000A0634000000000000062400000000000A06340,01010000207308000000000000000062400000000000B06340,3223
3401,010600002073080000010000000103000000010000000500000000000000000062400000000000E06340000000000000624000000000000064400000000000206240000000000000644000000000002062400000000000E0634000000000000062400000000000E06340,01010000207308000000000000000062400000000000E06340,1606
3402,010600002073080000010000000103000000010000000700000000000000002062400000000000C0634000000000002062400000000000E0634000000000004062400000000000E0634000000000004062400000000000C0634000000000004062400000000000A0634000000000002062400000000000A0634000000000002062400000000000C06340,01010000207308000000000000002062400000000000B06340,3195
3403,010600002073080000010000000103000000010000000500000000000000004062400000000000A0634000000000004062400000000000C0634000000000006062400000000000C0634000000000006062400000000000A0634000000000004062400000000000A06340,01010000207308000000000000004062400000000000A06340,1552
3404,01060000207308000001000000010300000001000000050000000000000000406240000000000080634000000000004062400000000000A0634000000000006062400000000000A063400000000000606240000000000080634000000000004062400000000000806340,1.01E+48,1572
3405,010600002073080000010000000103000000010000000500000000000000004062400000000000C0634000000000004062400000000000E0634000000000006062400000000000E0634000000000006062400000000000C0634000000000004062400000000000C06340,01010000207308000000000000004062400000000000C06340,1601
3406,010600002073080000010000000103000000010000000500000000000000002062400000000000E06340000000000020624000000000000064400000000000406240000000000000644000000000004062400000000000E0634000000000002062400000000000E06340,01010000207308000000000000002062400000000000E06340,1643
3407,010600002073080000010000000103000000010000000500000000000000006062400000000000A0634000000000006062400000000000C0634000000000008062400000000000C0634000000000008062400000000000A0634000000000006062400000000000A06340,01010000207308000000000000006062400000000000A06340,1606
3408,1.06E+210,1.01E+48,1633
3409,010600002073080000010000000103000000010000000700000000000000004062400000000000E063400000000000406240000000000000644000000000004062400000000000206440000000000060624000000000002064400000000000606240000000000000644000000000006062400000000000E0634000000000004062400000000000E06340,01010000207308000000000000004062400000000000F06340,3084
3410,010600002073080000010000000103000000010000000700000000000000002062400000000000206440000000000040624000000000002064400000000000406240000000000000644000000000002062400000000000006440000000000000624000000000000064400000000000006240000000000020644000000000002062400000000000206440,1.01E+48,3256
3411,1.06E+210,1.01E+48,1686
3412,1.06E+210,1.01E+48,1621
3413,010600002073080000010000000103000000010000000700000000000000006062400000000000E06340000000000060624000000000000064400000000000806240000000000000644000000000008062400000000000E0634000000000008062400000000000C0634000000000006062400000000000C0634000000000006062400000000000E06340,01010000207308000000000000006062400000000000D06340,3255
3414,010600002073080000010000000103000000010000000500000000000000008062400000000000C0634000000000008062400000000000E063400000000000A062400000000000E063400000000000A062400000000000C0634000000000008062400000000000C06340,01010000207308000000000000008062400000000000C06340,1580
3415,010600002073080000010000000103000000010000000500000000000000008062400000000000A0634000000000008062400000000000C063400000000000A062400000000000C063400000000000A062400000000000A0634000000000008062400000000000A06340,01010000207308000000000000008062400000000000A06340,1607
3416,010600002073080000010000000103000000010000000500000000000000008062400000000000E06340000000000080624000000000000064400000000000A0624000000000000064400000000000A062400000000000E0634000000000008062400000000000E06340,01010000207308000000000000008062400000000000E06340,1538
3417,01060000207308000001000000010300000001000000070000000000000000606240000000000080634000000000006062400000000000A0634000000000008062400000000000A0634000000000008062400000000000806340000000000080624000000000006063400000000000606240000000000060634000000000006062400000000000806340,1.01E+48,3215
3418,010600002073080000010000000103000000010000000700000000000000006062400000000000606340000000000080624000000000006063400000000000806240000000000040634000000000006062400000000000406340000000000040624000000000004063400000000000406240000000000060634000000000006062400000000000606340,1.01E+48,3244
3419,010600002073080000010000000103000000010000000700000000000000004062400000000000206340000000000040624000000000004063400000000000606240000000000040634000000000006062400000000000206340000000000060624000000000000063400000000000406240000000000000634000000000004062400000000000206340,1.01E+48,3134
3420,010600002073080000010000000103000000010000000500000000000000004062400000000000E06240000000000040624000000000000063400000000000606240000000000000634000000000006062400000000000E0624000000000004062400000000000E06240,01010000207308000000000000004062400000000000E06240,1558
3421,1.06E+210,1.01E+48,1572
3422,010600002073080000010000000103000000010000000700000000000000002062400000000000E06240000000000020624000000000000063400000000000406240000000000000634000000000004062400000000000E0624000000000004062400000000000C0624000000000002062400000000000C0624000000000002062400000000000E06240,01010000207308000000000000002062400000000000D06240,3161
3423,010600002073080000010000000103000000010000000700000000000000002062400000000000A0624000000000002062400000000000C0624000000000004062400000000000C0624000000000006062400000000000C0624000000000006062400000000000A0624000000000004062400000000000A0624000000000002062400000000000A06240,01010000207308000000000000003062400000000000A06240,3127
3424,01060000207308000001000000010300000001000000050000000000000000406240000000000080624000000000004062400000000000A0624000000000006062400000000000A062400000000000606240000000000080624000000000004062400000000000806240,1.01E+48,1584
3425,010600002073080000010000000103000000010000000500000000000000004062400000000000C0624000000000004062400000000000E0624000000000006062400000000000E0624000000000006062400000000000C0624000000000004062400000000000C06240,01010000207308000000000000004062400000000000C06240,1610
3426,010600002073080000010000000103000000010000000700000000000000006062400000000000A0624000000000006062400000000000C0624000000000008062400000000000C0624000000000008062400000000000A06240000000000080624000000000008062400000000000606240000000000080624000000000006062400000000000A06240,1.01E+48,3107
3427,01060000207308000001000000010300000001000000070000000000000000606240000000000060624000000000006062400000000000806240000000000080624000000000008062400000000000A0624000000000008062400000000000A0624000000000006062400000000000806240000000000060624000000000006062400000000000606240,1.01E+48,3219
3428,010600002073080000010000000103000000010000000500000000000000008062400000000000406240000000000080624000000000006062400000000000A0624000000000006062400000000000A06240000000000040624000000000008062400000000000406240,1.01E+48,1602
3429,01060000207308000001000000010300000001000000050000000000000000806240000000000080624000000000008062400000000000A062400000000000A062400000000000A062400000000000A06240000000000080624000000000008062400000000000806240,1.01E+48,1619
3430,01060000207308000001000000010300000001000000050000000000000000A0624000000000006062400000000000A0624000000000008062400000000000C0624000000000008062400000000000C0624000000000006062400000000000A062400000000000606240,0101000020730800000000000000A062400000000000606240,1547
3431,01060000207308000001000000010300000001000000070000000000000000A0624000000000004062400000000000A0624000000000006062400000000000C0624000000000006062400000000000C0624000000000004062400000000000C0624000000000002062400000000000A0624000000000002062400000000000A062400000000000406240,0101000020730800000000000000A062400000000000306240,3252
3432,010600002073080000010000000103000000010000000500000000000000008062400000000000206240000000000080624000000000004062400000000000A0624000000000004062400000000000A06240000000000020624000000000008062400000000000206240,1.01E+48,1545
3433,01060000207308000001000000010300000001000000070000000000000000A0624000000000002062400000000000C0624000000000002062400000000000C0624000000000000062400000000000A06240000000000000624000000000008062400000000000006240000000000080624000000000002062400000000000A062400000000000206240,1.01E+48,3143
3434,1.06E+210,1.01E+48,1551
3435,0106000020730800000100000001030000000100000007000000000000000080624000000000000062400000000000A0624000000000000062400000000000A062400000000000E0614000000000008062400000000000E0614000000000006062400000000000E061400000000000606240000000000000624000000000008062400000000000006240,01010000207308000000000000007062400000000000E06140,3248
3436,010600002073080000010000000103000000010000000500000000000000004062400000000000E06140000000000040624000000000000062400000000000606240000000000000624000000000006062400000000000E0614000000000004062400000000000E06140,01010000207308000000000000004062400000000000E06140,1553
3437,010600002073080000010000000103000000010000000500000000000000006062400000000000C0614000000000006062400000000000E0614000000000008062400000000000E0614000000000008062400000000000C0614000000000006062400000000000C06140,01010000207308000000000000006062400000000000C06140,1624
3438,010600002073080000010000000103000000010000000500000000000000004062400000000000C0614000000000004062400000000000E0614000000000006062400000000000E0614000000000006062400000000000C0614000000000004062400000000000C06140,01010000207308000000000000004062400000000000C06140,1594
3439,010600002073080000010000000103000000010000000700000000000000004062400000000000206240000000000060624000000000002062400000000000606240000000000000624000000000004062400000000000006240000000000020624000000000000062400000000000206240000000000020624000000000004062400000000000206240,1.01E+48,3213
3440,010600002073080000010000000103000000010000000500000000000000002062400000000000E06140000000000020624000000000000062400000000000406240000000000000624000000000004062400000000000E0614000000000002062400000000000E06140,01010000207308000000000000002062400000000000E06140,1542
3441,010600002073080000010000000103000000010000000500000000000000002062400000000000C0614000000000002062400000000000E0614000000000004062400000000000E0614000000000004062400000000000C0614000000000002062400000000000C06140,01010000207308000000000000002062400000000000C06140,1670
3442,01060000207308000002000000010300000001000000050000000000000000606240000000000020624000000000006062400000000000406240000000000080624000000000004062400000000000806240000000000020624000000000006062400000000000206240010300000001000000050000000000000000A062400000000000E061400000000000A0624000000000000062400000000000C0624000000000000062400000000000C062400000000000E061400000000000A062400000000000E06140,1.01E+48,3210
3443,01060000207308000001000000010300000001000000050000000000000000A062400000000000C061400000000000A062400000000000E061400000000000C062400000000000E061400000000000C062400000000000C061400000000000A062400000000000C06140,0101000020730800000000000000A062400000000000C06140,1611
3444,01060000207308000001000000010300000001000000070000000000000000C062400000000000E061400000000000C0624000000000000062400000000000E0624000000000000062400000000000E062400000000000E061400000000000E062400000000000C061400000000000C062400000000000C061400000000000C062400000000000E06140,0101000020730800000000000000C062400000000000D06140,3182
3445,01060000207308000001000000010300000001000000050000000000000000C062400000000000A061400000000000C062400000000000C061400000000000E062400000000000C061400000000000E062400000000000A061400000000000C062400000000000A06140,0101000020730800000000000000C062400000000000A06140,1563
3446,01060000207308000001000000010300000001000000050000000000000000E062400000000000C061400000000000E062400000000000E0614000000000000063400000000000E0614000000000000063400000000000C061400000000000E062400000000000C06140,0101000020730800000000000000E062400000000000C06140,1521
3447,01060000207308000001000000010300000001000000070000000000000000A062400000000000C061400000000000C062400000000000C061400000000000C062400000000000A061400000000000A062400000000000A0614000000000008062400000000000A0614000000000008062400000000000C061400000000000A062400000000000C06140,01010000207308000000000000009062400000000000A06140,3062
3448,010600002073080000010000000103000000010000000500000000000000006062400000000000A0614000000000006062400000000000C0614000000000008062400000000000C0614000000000008062400000000000A0614000000000006062400000000000A06140,01010000207308000000000000006062400000000000A06140,1580
3449,010600002073080000010000000103000000010000000700000000000000008062400000000000A061400000000000A062400000000000A061400000000000A062400000000000806140000000000080624000000000008061400000000000606240000000000080614000000000006062400000000000A0614000000000008062400000000000A06140,1.01E+48,3266
3450,01060000207308000001000000010300000001000000050000000000000000406240000000000080614000000000004062400000000000A0614000000000006062400000000000A061400000000000606240000000000080614000000000004062400000000000806140,1.01E+48,1656
3451,1.06E+210,1.01E+48,1581
3452,010600002073080000010000000103000000010000000700000000000000004062400000000000806140000000000060624000000000008061400000000000606240000000000060614000000000004062400000000000606140000000000020624000000000006061400000000000206240000000000080614000000000004062400000000000806140,1.01E+48,3217
