id ,Geom,Centroid,demand
1519,01060000207308000001000000010300000001000000050000000000000000805A4000000000000050400000000000805A4000000000004050400000000000C05A4000000000004050400000000000C05A4000000000000050400000000000805A400000000000005040,0101000020730800000000000000805A400000000000005040,3191
1520,01060000207308000001000000010300000001000000050000000000000000405A400000000000804F400000000000405A4000000000000050400000000000805A4000000000000050400000000000805A400000000000804F400000000000405A400000000000804F40,0101000020730800000000000000405A400000000000804F40,3233
1521,01060000207308000001000000010300000001000000050000000000000000C05A400000000000804E400000000000C05A400000000000004F400000000000005B400000000000004F400000000000005B400000000000804E400000000000C05A400000000000804E40,0101000020730800000000000000C05A400000000000804E40,3216
1522,01060000207308000001000000010300000001000000050000000000000000405A400000000000004F400000000000405A400000000000804F400000000000805A400000000000804F400000000000805A400000000000004F400000000000405A400000000000004F40,0101000020730800000000000000405A400000000000004F40,3289
1523,01060000207308000001000000010300000001000000050000000000000000405A4000000000000050400000000000405A4000000000004050400000000000805A4000000000004050400000000000805A4000000000000050400000000000405A400000000000005040,0101000020730800000000000000405A400000000000005040,3173
1524,01060000207308000001000000010300000001000000050000000000000000805A400000000000804E400000000000805A400000000000004F400000000000C05A400000000000004F400000000000C05A400000000000804E400000000000805A400000000000804E40,0101000020730800000000000000805A400000000000804E40,3150
1525,01060000207308000001000000010300000001000000050000000000000000805A4000000000004050400000000000805A4000000000008050400000000000C05A4000000000008050400000000000C05A4000000000004050400000000000805A400000000000405040,0101000020730800000000000000805A400000000000405040,3165
1526,01060000207308000001000000010300000001000000050000000000000000405A400000000000804E400000000000405A400000000000004F400000000000805A400000000000004F400000000000805A400000000000804E400000000000405A400000000000804E40,0101000020730800000000000000405A400000000000804E40,3187
1527,01060000207308000001000000010300000001000000050000000000000000405A4000000000004050400000000000405A4000000000008050400000000000805A4000000000008050400000000000805A4000000000004050400000000000405A400000000000405040,0101000020730800000000000000405A400000000000405040,3178
1528,01060000207308000001000000010300000001000000050000000000000000005A400000000000804F400000000000005A4000000000000050400000000000405A4000000000000050400000000000405A400000000000804F400000000000005A400000000000804F40,0101000020730800000000000000005A400000000000804F40,7496
1529,01060000207308000001000000010300000001000000050000000000000000C05A400000000000004E400000000000C05A400000000000804E400000000000005B400000000000804E400000000000005B400000000000004E400000000000C05A400000000000004E40,0101000020730800000000000000C05A400000000000004E40,3249
1530,01060000207308000001000000010300000001000000050000000000000000005A400000000000004F400000000000005A400000000000804F400000000000405A400000000000804F400000000000405A400000000000004F400000000000005A400000000000004F40,0101000020730800000000000000005A400000000000004F40,7637
1531,01060000207308000001000000010300000001000000050000000000000000005A4000000000000050400000000000005A4000000000004050400000000000405A4000000000004050400000000000405A4000000000000050400000000000005A400000000000005040,0101000020730800000000000000005A400000000000005040,7550
1532,01060000207308000001000000010300000001000000050000000000000000805A400000000000004E400000000000805A400000000000804E400000000000C05A400000000000804E400000000000C05A400000000000004E400000000000805A400000000000004E40,0101000020730800000000000000805A400000000000004E40,3141
1533,01060000207308000001000000010300000001000000050000000000000000805A4000000000008050400000000000805A400000000000C050400000000000C05A400000000000C050400000000000C05A4000000000008050400000000000805A400000000000805040,0101000020730800000000000000805A400000000000805040,3210
1534,01060000207308000001000000010300000001000000050000000000000000005A400000000000804E400000000000005A400000000000004F400000000000405A400000000000004F400000000000405A400000000000804E400000000000005A400000000000804E40,0101000020730800000000000000005A400000000000804E40,7505
1535,01060000207308000001000000010300000001000000050000000000000000005A4000000000004050400000000000005A4000000000008050400000000000405A4000000000008050400000000000405A4000000000004050400000000000005A400000000000405040,0101000020730800000000000000005A400000000000405040,7426
1536,01060000207308000001000000010300000001000000050000000000000000405A400000000000004E400000000000405A400000000000804E400000000000805A400000000000804E400000000000805A400000000000004E400000000000405A400000000000004E40,0101000020730800000000000000405A400000000000004E40,3127
1537,01060000207308000001000000010300000001000000050000000000000000405A4000000000008050400000000000405A400000000000C050400000000000805A400000000000C050400000000000805A4000000000008050400000000000405A400000000000805040,0101000020730800000000000000405A400000000000805040,3304
1538,01060000207308000001000000010300000001000000050000000000000000C059400000000000804F400000000000C0594000000000000050400000000000005A4000000000000050400000000000005A400000000000804F400000000000C059400000000000804F40,0101000020730800000000000000C059400000000000804F40,7410
1539,01060000207308000001000000010300000001000000050000000000000000C059400000000000004F400000000000C059400000000000804F400000000000005A400000000000804F400000000000005A400000000000004F400000000000C059400000000000004F40,0101000020730800000000000000C059400000000000004F40,7571
1540,01060000207308000001000000010300000001000000050000000000000000C0594000000000000050400000000000C0594000000000004050400000000000005A4000000000004050400000000000005A4000000000000050400000000000C059400000000000005040,0101000020730800000000000000C059400000000000005040,7456
1541,01060000207308000001000000010300000001000000050000000000000000805A400000000000804D400000000000805A400000000000004E400000000000C05A400000000000004E400000000000C05A400000000000804D400000000000805A400000000000804D40,0101000020730800000000000000805A400000000000804D40,3142
1542,01060000207308000001000000010300000001000000050000000000000000805A400000000000C050400000000000805A4000000000000051400000000000C05A4000000000000051400000000000C05A400000000000C050400000000000805A400000000000C05040,0101000020730800000000000000805A400000000000C05040,3173
1543,01060000207308000001000000010300000001000000050000000000000000005A400000000000004E400000000000005A400000000000804E400000000000405A400000000000804E400000000000405A400000000000004E400000000000005A400000000000004E40,0101000020730800000000000000005A400000000000004E40,7522
1544,01060000207308000001000000010300000001000000050000000000000000005A4000000000008050400000000000005A400000000000C050400000000000405A400000000000C050400000000000405A4000000000008050400000000000005A400000000000805040,0101000020730800000000000000005A400000000000805040,7559
1545,01060000207308000001000000010300000001000000050000000000000000C059400000000000804E400000000000C059400000000000004F400000000000005A400000000000004F400000000000005A400000000000804E400000000000C059400000000000804E40,0101000020730800000000000000C059400000000000804E40,7575
1546,01060000207308000001000000010300000001000000050000000000000000C0594000000000004050400000000000C0594000000000008050400000000000005A4000000000008050400000000000005A4000000000004050400000000000C059400000000000405040,0101000020730800000000000000C059400000000000405040,7552
1547,01060000207308000001000000010300000001000000050000000000000000405A400000000000804D400000000000405A400000000000004E400000000000805A400000000000004E400000000000805A400000000000804D400000000000405A400000000000804D40,0101000020730800000000000000405A400000000000804D40,3150
1548,010600002073080000010000000103000000010000000500000000000000008059400000000000804F40000000000080594000000000000050400000000000C0594000000000000050400000000000C059400000000000804F4000000000008059400000000000804F40,01010000207308000000000000008059400000000000804F40,7360
1549,01060000207308000001000000010300000001000000050000000000000000C059400000000000004E400000000000C059400000000000804E400000000000005A400000000000804E400000000000005A400000000000004E400000000000C059400000000000004E40,0101000020730800000000000000C059400000000000004E40,7500
1559,010600002073080000010000000103000000010000000500000000000000008059400000000000004E4000000000008059400000000000804E400000000000C059400000000000804E400000000000C059400000000000004E4000000000008059400000000000004E40,1.01E+85,7451
1560,01060000207308000001000000010300000001000000050000000000000000805940000000000080504000000000008059400000000000C050400000000000C059400000000000C050400000000000C05940000000000080504000000000008059400000000000805040,1.01E+48,7508
1561,01060000207308000001000000010300000001000000050000000000000000005A400000000000004D400000000000005A400000000000804D400000000000405A400000000000804D400000000000405A400000000000004D400000000000005A400000000000004D40,0101000020730800000000000000005A400000000000004D40,7527
1562,010600002073080000010000000103000000010000000500000000000000004059400000000000804F40000000000040594000000000000050400000000000805940000000000000504000000000008059400000000000804F4000000000004059400000000000804F40,01010000207308000000000000004059400000000000804F40,7425
1563,010600002073080000010000000103000000010000000500000000000000004059400000000000004F4000000000004059400000000000804F4000000000008059400000000000804F4000000000008059400000000000004F4000000000004059400000000000004F40,01010000207308000000000000004059400000000000004F40,7596
1564,1.06E+210,1.01E+48,7682
1565,010600002073080000010000000103000000010000000500000000000000004059400000000000804E4000000000004059400000000000004F4000000000008059400000000000004F4000000000008059400000000000804E4000000000004059400000000000804E40,1.01E+85,7431
1566,1.06E+210,1.01E+48,7382
1567,010600002073080000010000000103000000010000000500000000000000008059400000000000804D4000000000008059400000000000004E400000000000C059400000000000004E400000000000C059400000000000804D4000000000008059400000000000804D40,01010000207308000000000000008059400000000000804D40,7400
1568,010600002073080000010000000103000000010000000500000000000000008059400000000000C05040000000000080594000000000000051400000000000C0594000000000000051400000000000C059400000000000C0504000000000008059400000000000C05040,01010000207308000000000000008059400000000000C05040,7409
1569,01060000207308000001000000010300000001000000050000000000000000C059400000000000004D400000000000C059400000000000804D400000000000005A400000000000804D400000000000005A400000000000004D400000000000C059400000000000004D40,0101000020730800000000000000C059400000000000004D40,7533
1570,010600002073080000010000000103000000010000000500000000000000004059400000000000004E4000000000004059400000000000804E4000000000008059400000000000804E4000000000008059400000000000004E4000000000004059400000000000004E40,1.01E+85,7446
1571,01060000207308000001000000010300000001000000050000000000000000405940000000000080504000000000004059400000000000C0504000000000008059400000000000C050400000000000805940000000000080504000000000004059400000000000805040,1.01E+48,7504
1572,01060000207308000001000000010300000001000000050000000000000000005A400000000000804C400000000000005A400000000000004D400000000000405A400000000000004D400000000000405A400000000000804C400000000000005A400000000000804C40,0101000020730800000000000000005A400000000000804C40,7339
1573,010600002073080000010000000103000000010000000500000000000000000059400000000000804F40000000000000594000000000000050400000000000405940000000000000504000000000004059400000000000804F4000000000000059400000000000804F40,01010000207308000000000000000059400000000000804F40,7347
1574,010600002073080000010000000103000000010000000500000000000000000059400000000000004F4000000000000059400000000000804F4000000000004059400000000000804F4000000000004059400000000000004F4000000000000059400000000000004F40,01010000207308000000000000000059400000000000004F40,7410
1575,1.06E+210,1.01E+48,7567
1576,010600002073080000010000000103000000010000000500000000000000008059400000000000004D4000000000008059400000000000804D400000000000C059400000000000804D400000000000C059400000000000004D4000000000008059400000000000004D40,01010000207308000000000000008059400000000000004D40,7399
1577,010600002073080000010000000103000000010000000500000000000000008059400000000000005140000000000080594000000000004051400000000000C0594000000000004051400000000000C05940000000000000514000000000008059400000000000005140,1.01E+48,3222
1578,010600002073080000010000000103000000010000000500000000000000004059400000000000804D4000000000004059400000000000004E4000000000008059400000000000004E4000000000008059400000000000804D4000000000004059400000000000804D40,01010000207308000000000000004059400000000000804D40,7414
1579,010600002073080000010000000103000000010000000500000000000000004059400000000000C05040000000000040594000000000000051400000000000805940000000000000514000000000008059400000000000C0504000000000004059400000000000C05040,01010000207308000000000000004059400000000000C05040,7476
1580,01060000207308000001000000010300000001000000050000000000000000C059400000000000804C400000000000C059400000000000004D400000000000005A400000000000004D400000000000005A400000000000804C400000000000C059400000000000804C40,0101000020730800000000000000C059400000000000804C40,7399
1581,010600002073080000010000000103000000010000000500000000000000000059400000000000804E4000000000000059400000000000004F4000000000004059400000000000004F4000000000004059400000000000804E4000000000000059400000000000804E40,1.01E+85,7440
1582,1.06E+210,1.01E+48,7556
1583,010600002073080000010000000103000000010000000500000000000000000059400000000000004E4000000000000059400000000000804E4000000000004059400000000000804E4000000000004059400000000000004E4000000000000059400000000000004E40,1.01E+85,7494
1584,01060000207308000001000000010300000001000000050000000000000000005940000000000080504000000000000059400000000000C0504000000000004059400000000000C050400000000000405940000000000080504000000000000059400000000000805040,1.01E+48,7473
1585,010600002073080000010000000103000000010000000500000000000000004059400000000000004D4000000000004059400000000000804D4000000000008059400000000000804D4000000000008059400000000000004D4000000000004059400000000000004D40,01010000207308000000000000004059400000000000004D40,7389
1586,1.06E+210,1.01E+48,3110
1587,010600002073080000010000000103000000010000000500000000000000008059400000000000804C4000000000008059400000000000004D400000000000C059400000000000004D400000000000C059400000000000804C4000000000008059400000000000804C40,01010000207308000000000000008059400000000000804C40,7410
1588,010600002073080000010000000103000000010000000500000000000000008059400000000000405140000000000080594000000000008051400000000000C0594000000000008051400000000000C05940000000000040514000000000008059400000000000405140,1.01E+48,3286
1589,01060000207308000001000000010300000001000000050000000000000000C058400000000000804F400000000000C0584000000000000050400000000000005940000000000000504000000000000059400000000000804F400000000000C058400000000000804F40,0101000020730800000000000000C058400000000000804F40,7341
1590,01060000207308000001000000010300000001000000050000000000000000C058400000000000004F400000000000C058400000000000804F4000000000000059400000000000804F4000000000000059400000000000004F400000000000C058400000000000004F40,0101000020730800000000000000C058400000000000004F40,7454
1591,01060000207308000001000000010300000001000000050000000000000000C0584000000000000050400000000000C05840000000000040504000000000000059400000000000405040000000000000594000000000000050400000000000C058400000000000005040,0101000020730800000000000000C058400000000000005040,7530
1592,010600002073080000010000000103000000010000000500000000000000000059400000000000804D4000000000000059400000000000004E4000000000004059400000000000004E4000000000004059400000000000804D4000000000000059400000000000804D40,01010000207308000000000000000059400000000000804D40,7572
1593,010600002073080000010000000103000000010000000500000000000000000059400000000000C05040000000000000594000000000000051400000000000405940000000000000514000000000004059400000000000C0504000000000000059400000000000C05040,01010000207308000000000000000059400000000000C05040,7494
1594,01060000207308000001000000010300000001000000050000000000000000C059400000000000004C400000000000C059400000000000804C400000000000005A400000000000804C400000000000005A400000000000004C400000000000C059400000000000004C40,0101000020730800000000000000C059400000000000004C40,3193
1595,01060000207308000001000000010300000001000000050000000000000000C058400000000000804E400000000000C058400000000000004F4000000000000059400000000000004F4000000000000059400000000000804E400000000000C058400000000000804E40,0101000020730800000000000000C058400000000000804E40,7567
1596,01060000207308000001000000010300000001000000050000000000000000C0584000000000004050400000000000C05840000000000080504000000000000059400000000000805040000000000000594000000000004050400000000000C058400000000000405040,0101000020730800000000000000C058400000000000405040,7303
1597,010600002073080000010000000103000000010000000500000000000000004059400000000000804C4000000000004059400000000000004D4000000000008059400000000000004D4000000000008059400000000000804C4000000000004059400000000000804C40,01010000207308000000000000004059400000000000804C40,7573
1598,1.06E+210,1.01E+48,3131
1599,01060000207308000001000000010300000001000000050000000000000000C058400000000000004E400000000000C058400000000000804E4000000000000059400000000000804E4000000000000059400000000000004E400000000000C058400000000000004E40,0101000020730800000000000000C058400000000000004E40,7429
1600,01060000207308000001000000010300000001000000050000000000000000C0584000000000008050400000000000C058400000000000C0504000000000000059400000000000C05040000000000000594000000000008050400000000000C058400000000000805040,0101000020730800000000000000C058400000000000805040,7350
1601,01060000207308000001000000010300000001000000050000000000000000005A400000000000804B400000000000005A400000000000004C400000000000405A400000000000004C400000000000405A400000000000804B400000000000005A400000000000804B40,0101000020730800000000000000005A400000000000804B40,3159
1602,010600002073080000010000000103000000010000000500000000000000000059400000000000004D4000000000000059400000000000804D4000000000004059400000000000804D4000000000004059400000000000004D4000000000000059400000000000004D40,01010000207308000000000000000059400000000000004D40,7417
1603,1.06E+210,1.01E+48,3135
1604,010600002073080000010000000103000000010000000500000000000000008059400000000000004C4000000000008059400000000000804C400000000000C059400000000000804C400000000000C059400000000000004C4000000000008059400000000000004C40,01010000207308000000000000008059400000000000004C40,3306
1605,01060000207308000001000000010300000001000000050000000000000000C058400000000000804D400000000000C058400000000000004E4000000000000059400000000000004E4000000000000059400000000000804D400000000000C058400000000000804D40,0101000020730800000000000000C058400000000000804D40,7538
1606,01060000207308000001000000010300000001000000050000000000000000C058400000000000C050400000000000C0584000000000000051400000000000005940000000000000514000000000000059400000000000C050400000000000C058400000000000C05040,0101000020730800000000000000C058400000000000C05040,7524
1607,01060000207308000001000000010300000001000000050000000000000000C059400000000000804B400000000000C059400000000000004C400000000000005A400000000000004C400000000000005A400000000000804B400000000000C059400000000000804B40,0101000020730800000000000000C059400000000000804B40,3230
1608,010600002073080000010000000103000000010000000500000000000000008058400000000000804F40000000000080584000000000000050400000000000C0584000000000000050400000000000C058400000000000804F4000000000008058400000000000804F40,01010000207308000000000000008058400000000000804F40,7448
1609,010600002073080000010000000103000000010000000500000000000000008058400000000000004F4000000000008058400000000000804F400000000000C058400000000000804F400000000000C058400000000000004F4000000000008058400000000000004F40,01010000207308000000000000008058400000000000004F40,7628
1610,010600002073080000010000000103000000010000000500000000000000008058400000000000005040000000000080584000000000004050400000000000C0584000000000004050400000000000C05840000000000000504000000000008058400000000000005040,1.01E+48,7498
1611,010600002073080000010000000103000000010000000500000000000000008058400000000000804E4000000000008058400000000000004F400000000000C058400000000000004F400000000000C058400000000000804E4000000000008058400000000000804E40,1.01E+85,7457
1612,010600002073080000010000000103000000010000000500000000000000008058400000000000405040000000000080584000000000008050400000000000C0584000000000008050400000000000C05840000000000040504000000000008058400000000000405040,1.01E+48,7383
1613,010600002073080000010000000103000000010000000500000000000000000059400000000000804C4000000000000059400000000000004D4000000000004059400000000000004D4000000000004059400000000000804C4000000000000059400000000000804C40,01010000207308000000000000000059400000000000804C40,7498
1614,1.06E+210,1.01E+48,3245
1615,010600002073080000010000000103000000010000000500000000000000004059400000000000004C4000000000004059400000000000804C4000000000008059400000000000804C4000000000008059400000000000004C4000000000004059400000000000004C40,01010000207308000000000000004059400000000000004C40,3240
1616,01060000207308000001000000010300000001000000050000000000000000C058400000000000004D400000000000C058400000000000804D4000000000000059400000000000804D4000000000000059400000000000004D400000000000C058400000000000004D40,0101000020730800000000000000C058400000000000004D40,7438
1617,01060000207308000001000000010300000001000000050000000000000000C0584000000000000051400000000000C05840000000000040514000000000000059400000000000405140000000000000594000000000000051400000000000C058400000000000005140,0101000020730800000000000000C058400000000000005140,3113
1618,010600002073080000010000000103000000010000000500000000000000008058400000000000004E4000000000008058400000000000804E400000000000C058400000000000804E400000000000C058400000000000004E4000000000008058400000000000004E40,1.01E+85,7300
1619,01060000207308000001000000010300000001000000050000000000000000805840000000000080504000000000008058400000000000C050400000000000C058400000000000C050400000000000C05840000000000080504000000000008058400000000000805040,1.01E+48,7400
1620,010600002073080000010000000103000000010000000500000000000000008058400000000000804D4000000000008058400000000000004E400000000000C058400000000000004E400000000000C058400000000000804D4000000000008058400000000000804D40,01010000207308000000000000008058400000000000804D40,7448
1621,010600002073080000010000000103000000010000000500000000000000000059400000000000004C4000000000000059400000000000804C4000000000004059400000000000804C4000000000004059400000000000004C4000000000000059400000000000004C40,01010000207308000000000000000059400000000000004C40,3256
1622,010600002073080000010000000103000000010000000500000000000000004058400000000000804F40000000000040584000000000000050400000000000805840000000000000504000000000008058400000000000804F4000000000004058400000000000804F40,01010000207308000000000000004058400000000000804F40,7454
1623,01060000207308000001000000010300000001000000050000000000000000C058400000000000804C400000000000C058400000000000004D4000000000000059400000000000004D4000000000000059400000000000804C400000000000C058400000000000804C40,0101000020730800000000000000C058400000000000804C40,7416
1624,01060000207308000001000000010300000001000000050000000000000000C0584000000000004051400000000000C05840000000000080514000000000000059400000000000805140000000000000594000000000004051400000000000C058400000000000405140,0101000020730800000000000000C058400000000000405140,3292
1625,010600002073080000010000000103000000010000000500000000000000004059400000000000804B4000000000004059400000000000004C4000000000008059400000000000004C4000000000008059400000000000804B4000000000004059400000000000804B40,01010000207308000000000000004059400000000000804B40,3073
1626,010600002073080000010000000103000000010000000500000000000000004058400000000000004F4000000000004058400000000000804F4000000000008058400000000000804F4000000000008058400000000000004F4000000000004058400000000000004F40,01010000207308000000000000004058400000000000004F40,7488
1627,1.06E+210,1.01E+48,7522
1628,010600002073080000010000000103000000010000000500000000000000004058400000000000804E4000000000004058400000000000004F4000000000008058400000000000004F4000000000008058400000000000804E4000000000004058400000000000804E40,1.01E+85,7497
1629,010600002073080000010000000103000000010000000500000000000000008058400000000000004D4000000000008058400000000000804D400000000000C058400000000000804D400000000000C058400000000000004D4000000000008058400000000000004D40,01010000207308000000000000008058400000000000004D40,7471
1630,010600002073080000010000000103000000010000000500000000000000004058400000000000004E4000000000004058400000000000804E4000000000008058400000000000804E4000000000008058400000000000004E4000000000004058400000000000004E40,1.01E+85,7618
1631,01060000207308000001000000010300000001000000050000000000000000C058400000000000004C400000000000C058400000000000804C4000000000000059400000000000804C4000000000000059400000000000004C400000000000C058400000000000004C40,0101000020730800000000000000C058400000000000004C40,3206
1632,010600002073080000010000000103000000010000000500000000000000000059400000000000804B4000000000000059400000000000004C4000000000004059400000000000004C4000000000004059400000000000804B4000000000000059400000000000804B40,01010000207308000000000000000059400000000000804B40,3275
1633,01060000207308000004000000010300000001000000050000000000000000C05B4000000000004052400000000000C05B4000000000008052400000000000005C4000000000008052400000000000005C4000000000004052400000000000C05B400000000000405240010300000001000000050000000000000000805C4000000000000052400000000000805C4000000000004052400000000000C05C4000000000004052400000000000C05C4000000000000052400000000000805C400000000000005240010300000001000000050000000000000000C05B4000000000008053400000000000C05B400000000000C053400000000000005C400000000000C053400000000000005C4000000000008053400000000000C05B4000000000008053400103000000010000001D0000000000000000805D4000000000008052400000000000805D400000000000C052400000000000C05D400000000000C052400000000000C05D4000000000000053400000000000C05D4000000000004053400000000000C05D4000000000008053400000000000C05D400000000000C053400000000000005E400000000000C053400000000000405E400000000000C053400000000000805E400000000000C053400000000000C05E400000000000C053400000000000C05E4000000000008053400000000000005F4000000000008053400000000000005F4000000000004053400000000000405F4000000000004053400000000000405F4000000000000053400000000000405F400000000000C052400000000000405F4000000000008052400000000000005F4000000000008052400000000000005F4000000000004052400000000000C05E4000000000004052400000000000C05E4000000000000052400000000000805E4000000000000052400000000000405E4000000000000052400000000000005E4000000000000052400000000000005E4000000000004052400000000000005E4000000000008052400000000000C05D4000000000008052400000000000805D400000000000805240,010100002073080000CA6B28AFA11C5E403694D7505EC35240,910
1634,01060000207308000001000000010300000001000000290000000000000000005F4000000000004052400000000000005F4000000000008052400000000000405F4000000000008052400000000000405F400000000000C052400000000000405F4000000000000053400000000000805F4000000000000053400000000000C05F40000000000000534000000000000060400000000000005340000000000020604000000000000053400000000000406040000000000000534000000000004060400000000000C0524000000000006060400000000000C0524000000000008060400000000000C0524000000000008060400000000000805240000000000080604000000000004052400000000000A0604000000000004052400000000000A0604000000000000052400000000000A060400000000000C051400000000000A0604000000000008051400000000000806040000000000080514000000000008060400000000000405140000000000080604000000000000051400000000000606040000000000000514000000000006060400000000000C0504000000000004060400000000000C0504000000000002060400000000000C0504000000000000060400000000000C050400000000000C05F400000000000C050400000000000805F400000000000C050400000000000405F400000000000C050400000000000405F4000000000000051400000000000005F4000000000000051400000000000005F4000000000004051400000000000C05E4000000000004051400000000000C05E4000000000008051400000000000805E4000000000008051400000000000805E400000000000C051400000000000805E4000000000000052400000000000C05E4000000000000052400000000000C05E4000000000004052400000000000005F400000000000405240,010100002073080000D4063A6DA0D35F407777777777B75140,1911
1635,010600002073080000010000000103000000010000002500000000000000008060400000000000C0524000000000006060400000000000C0524000000000004060400000000000C05240000000000040604000000000000053400000000000206040000000000000534000000000000060400000000000005340000000000000604000000000004053400000000000C05F4000000000004053400000000000C05F4000000000008053400000000000C05F400000000000C053400000000000C05F4000000000000054400000000000C05F4000000000004054400000000000C05F4000000000008054400000000000006040000000000080544000000000000060400000000000C0544000000000002060400000000000C05440000000000020604000000000000055400000000000406040000000000000554000000000006060400000000000005540000000000080604000000000000055400000000000A0604000000000000055400000000000C0604000000000000055400000000000C060400000000000C054400000000000E060400000000000C054400000000000E06040000000000080544000000000000061400000000000805440000000000000614000000000004054400000000000006140000000000000544000000000000061400000000000C0534000000000000061400000000000805340000000000000614000000000004053400000000000E0604000000000004053400000000000E0604000000000000053400000000000C0604000000000000053400000000000C060400000000000C052400000000000A060400000000000C0524000000000008060400000000000C05240,010100002073080000F1F0F0F0F0606040C4C3C3C3C3C35340,1708
1636,01060000207308000001000000010300000001000000310000000000000000C05F4000000000008054400000000000C05F4000000000004054400000000000C05F4000000000000054400000000000C05F400000000000C053400000000000C05F4000000000008053400000000000805F4000000000008053400000000000805F4000000000004053400000000000405F4000000000004053400000000000005F4000000000004053400000000000005F4000000000008053400000000000C05E4000000000008053400000000000C05E400000000000C053400000000000805E400000000000C053400000000000405E400000000000C053400000000000005E400000000000C053400000000000C05D400000000000C053400000000000C05D4000000000000054400000000000805D4000000000000054400000000000805D4000000000004054400000000000405D4000000000004054400000000000405D4000000000008054400000000000405D400000000000C054400000000000405D4000000000000055400000000000405D4000000000004055400000000000405D4000000000008055400000000000805D4000000000008055400000000000805D400000000000C055400000000000C05D400000000000C055400000000000C05D4000000000000056400000000000005E4000000000000056400000000000005E4000000000004056400000000000405E4000000000004056400000000000805E4000000000004056400000000000C05E4000000000004056400000000000005F4000000000004056400000000000405F4000000000004056400000000000805F4000000000004056400000000000805F4000000000000056400000000000C05F4000000000000056400000000000C05F400000000000C0554000000000000060400000000000C055400000000000006040000000000080554000000000000060400000000000405540000000000020604000000000004055400000000000206040000000000000554000000000002060400000000000C0544000000000000060400000000000C05440000000000000604000000000008054400000000000C05F400000000000805440,010100002073080000894F20959C975E40959C97457CC25440,2617
1637,01060000207308000002000000010300000001000000390000000000000000405D4000000000008054400000000000405D4000000000004054400000000000805D4000000000004054400000000000805D4000000000000054400000000000405D4000000000000054400000000000005D4000000000000054400000000000005D4000000000004054400000000000C05C4000000000004054400000000000C05C4000000000008054400000000000005D4000000000008054400000000000005D400000000000C054400000000000005D4000000000000055400000000000005D4000000000004055400000000000005D4000000000008055400000000000005D400000000000C055400000000000C05C400000000000C055400000000000C05C4000000000000056400000000000805C4000000000000056400000000000805C4000000000004056400000000000405C4000000000004056400000000000405C4000000000008056400000000000005C4000000000008056400000000000005C400000000000C056400000000000005C4000000000000057400000000000005C4000000000004057400000000000405C4000000000004057400000000000405C4000000000008057400000000000805C4000000000008057400000000000805C400000000000C057400000000000C05C400000000000C057400000000000005D400000000000C057400000000000405D400000000000C057400000000000805D400000000000C057400000000000C05D400000000000C057400000000000005E400000000000C057400000000000005E4000000000008057400000000000405E4000000000008057400000000000405E4000000000004057400000000000805E4000000000004057400000000000805E4000000000000057400000000000805E400000000000C056400000000000805E4000000000008056400000000000C05E4000000000008056400000000000C05E4000000000004056400000000000805E4000000000004056400000000000405E4000000000004056400000000000005E4000000000004056400000000000005E4000000000000056400000000000C05D4000000000000056400000000000C05D400000000000C055400000000000805D400000000000C055400000000000805D4000000000008055400000000000405D4000000000008055400000000000405D4000000000004055400000000000405D4000000000000055400000000000405D400000000000C054400000000000405D400000000000805440010300000001000000050000000000000000805D400000000000C053400000000000805D4000000000000054400000000000C05D4000000000000054400000000000C05D400000000000C053400000000000805D400000000000C05340,0101000020730800006666666666265D401F85EB51B85E5640,1888
1638,01060000207308000001000000010300000001000000210000000000000000805E4000000000008056400000000000805E400000000000C056400000000000805E4000000000000057400000000000805E4000000000004057400000000000805E4000000000008057400000000000805E400000000000C057400000000000C05E400000000000C057400000000000C05E4000000000000058400000000000005F4000000000000058400000000000005F4000000000004058400000000000405F4000000000004058400000000000805F4000000000004058400000000000C05F40000000000040584000000000000060400000000000405840000000000000604000000000000058400000000000206040000000000000584000000000002060400000000000C057400000000000206040000000000080574000000000004060400000000000805740000000000040604000000000004057400000000000406040000000000000574000000000004060400000000000C0564000000000002060400000000000C056400000000000206040000000000080564000000000000060400000000000805640000000000000604000000000004056400000000000C05F4000000000004056400000000000805F4000000000004056400000000000405F4000000000004056400000000000005F4000000000004056400000000000C05E4000000000004056400000000000C05E4000000000008056400000000000805E400000000000805640,01010000207308000030DECA3E87545F409F436A82F1165740,1325
1639,010600002073080000010000000103000000010000002700000000000000000060400000000000805840000000000000604000000000004058400000000000C05F4000000000004058400000000000805F4000000000004058400000000000405F4000000000004058400000000000005F4000000000004058400000000000005F4000000000000058400000000000C05E4000000000000058400000000000805E4000000000000058400000000000805E4000000000004058400000000000405E4000000000004058400000000000405E4000000000008058400000000000005E4000000000008058400000000000005E400000000000C058400000000000005E4000000000000059400000000000005E4000000000004059400000000000005E4000000000008059400000000000005E400000000000C059400000000000005E400000000000005A400000000000405E400000000000005A400000000000405E400000000000405A400000000000805E400000000000405A400000000000C05E400000000000405A400000000000005F400000000000405A400000000000005F400000000000805A400000000000405F400000000000805A400000000000405F400000000000405A400000000000805F400000000000405A400000000000C05F400000000000405A400000000000C05F400000000000005A4000000000000060400000000000005A4000000000000060400000000000C0594000000000002060400000000000C0594000000000002060400000000000805940000000000020604000000000004059400000000000206040000000000000594000000000002060400000000000C058400000000000206040000000000080584000000000000060400000000000805840,01010000207308000007E6DA81B9F65E40210B59C842165940,1750
